PDIA6	4.89649971240874e-07
STEAP3	5.00464893395787e-07
KLC4	5.09180912178228e-07
CLTC	5.19364603669646e-07
FECH	5.19364603669646e-07
JARID2	5.34570329026025e-07
IGF2R	5.34570329026025e-07
TSPYL2	6.41749066627538e-07
ZFP516	6.45576660994921e-07
PFKFB2	6.56556983107099e-07
CREBBP	6.56556983107099e-07
UVRAG	6.63676639886931e-07
ATP6AP1	6.76298153717025e-07
NUP43	6.89992532824088e-07
SURF4	6.90489548620116e-07
PIP4K2C	7.15795549444696e-07
TTC27	7.21591887866571e-07
MANF	7.40777294288785e-07
CLCN5	7.71052027458175e-07
IRF2BP2	8.03250399884202e-07
KAT2A	8.05589318106985e-07
PAN3	8.13442368110291e-07
TIMELESS	8.1354002031936e-07
PROKR1	8.37381114785848e-07
RPA2	8.6360507490556e-07
IL1RL1	1.02748641044213e-06
BTG2	1.02748641044213e-06
POLA1	1.03156806650514e-06
MCPH1	1.03336934956099e-06
TSEN2	1.06092142213809e-06
RARA	1.12647998882336e-06
SMYD5	1.23503639326597e-06
KDM5B	1.2543862939112e-06
DCAF12	1.39794662298676e-06
RMND5A	1.4084720171731e-06
TGIF1	1.52109820712809e-06
NAB1	1.55327288541671e-06
GNPDA1	1.61930940414614e-06
DNAJC2	1.63169678628853e-06
TOB2	1.64924816915839e-06
UNG	1.64924816915839e-06
THOP1	1.71743255051415e-06
POLD3	1.84799117308541e-06
TSC22D3	1.90400991876589e-06
PPT1	2.01744288945433e-06
DENND5A	2.01744288945433e-06
ATG9A	2.03115199921827e-06
FBXO38	2.03539822968243e-06
JADE3	2.03539822968243e-06
RFC2	2.04598999412789e-06
LATS2	2.15102131769261e-06
HSPD1	2.15221513261215e-06
EP300	2.15638114807607e-06
WDHD1	2.18312752777407e-06
AFF1	2.20865322687065e-06
NUP160	2.25953393875088e-06
SDCBP	2.25953393875088e-06
MGRN1	2.26803099659336e-06
PLD2	2.34289133303351e-06
CAD	2.3519209437773e-06
RECQL4	2.43575084774445e-06
TRIM8	2.43575084774445e-06
CES2G	2.47751386361147e-06
IPO5	2.49984336314972e-06
TFAP4	2.53392092573218e-06
SMPD4	2.53392092573218e-06
MDN1	2.53392092573218e-06
CDT1	2.53392092573218e-06
KALRN	2.55752479773253e-06
RAD54L	2.59905520730072e-06
PSME4	2.79264902959911e-06
CLK1	2.94383389235497e-06
AP3D1	3.06654165091789e-06
RRM1	3.09670184616555e-06
BRCA1	3.1624562988489e-06
CHRNB2	3.20695124585601e-06
ULK4	3.20695124585601e-06
GAR1	3.21913712236267e-06
CREB3L1	3.26995890705664e-06
ATP6AP2	3.36482962599257e-06
ESPL1	3.42257807139499e-06
PIP4P1	3.51720622069924e-06
GOLPH3	3.55218689566893e-06
PPA1	3.56126910038927e-06
QTRT2	3.64463107149599e-06
PSRC1	3.72039853253646e-06
POLQ	3.75322880213836e-06
PNPLA6	4.08525132050959e-06
POLE	4.24374843147354e-06
DKC1	4.24374843147354e-06
PIAS4	4.26261748972068e-06
NAB2	4.30587123487375e-06
SIRT1	4.38827546237091e-06
DIS3	4.40898720807377e-06
TICRR	4.47074154932318e-06
GDF11	4.48127249293444e-06
RTEL1	4.48294851436882e-06
KMT2E	5.3804975853109e-06
UBASH3A	5.56143812547271e-06
MKNK2	5.7249169150436e-06
LAMP2	5.7249169150436e-06
